"identifier";"max time";"min time";"mean time";"standard deviation"
"push_back";"0.0230384";"0.00774035";"0.00928537";"2.73879e-06"
"pop_back";"0.00686846";"0.00508472";"0.00533235";"1.08754e-07"
"operator";"0.00227119";"0.00198526";"0.00205164";"3.50545e-09"
"push_back_slow";"0.119763";"0.098879";"0.101648";"7.12254e-06"
"pop_back_slow";"0.12214";"0.100323";"0.103708";"9.41855e-06"
"operator_slow";"0.00238611";"0.0019875";"0.00210525";"7.55172e-09"
"std_push_back";"0.014785";"0.0105778";"0.0113115";"9.23001e-07"
"std_pop_back";"0.00951107";"0.0070474";"0.00749232";"1.46075e-07"
"std_operator";"0.00248327";"0.00198845";"0.00211424";"1.11515e-08"
